id,sta,ymd,ydec,doy,x,y,z,zone,utm_e,utm_n,lat,lon,ell_h,msl_h
PJRK206,PJRK,2020-07-24 00:00:00,2020.5628415,206,-1062387.60757,6152905.11872,1297009.22801,47,586752.2518,1305846.2266,11.811617563087,99.796350081584,-11.9471,16.7002
PJRK207,PJRK,2020-07-25 00:00:00,2020.5655738,207,-1062387.60598,6152905.12357,1297009.22975,47,586752.2494,1305846.2274,11.811617570114,99.796350059552,-11.9423,16.7050
PJRK208,PJRK,2020-07-26 00:00:00,2020.5683060,208,-1062387.60350,6152905.11169,1297009.22712,47,586752.2490,1305846.2273,11.811617569285,99.796350055741,-11.9547,16.6926
PJRK209,PJRK,2020-07-27 00:00:00,2020.5710383,209,-1062387.60279,6152905.08860,1297009.22310,47,586752.2522,1305846.2281,11.811617576089,99.796350085341,-11.9779,16.6694
PJRK210,PJRK,2020-07-28 00:00:00,2020.5737705,210,-1062387.60002,6152905.09843,1297009.22657,47,586752.2478,1305846.2296,11.811617589680,99.796350044983,-11.9682,16.6791
PJRK211,PJRK,2020-07-29 00:00:00,2020.5765027,211,-1062387.60611,6152905.11595,1297009.23196,47,586752.2508,1305846.2311,11.811617603511,99.796350072624,-11.9492,16.6981
PJRK212,PJRK,2020-07-30 00:00:00,2020.5792350,212,-1062387.60596,6152905.11426,1297009.22887,47,586752.2510,1305846.2284,11.811617579321,99.796350073937,-11.9514,16.6959
PJRK213,PJRK,2020-07-31 00:00:00,2020.5819672,213,-1062387.60903,6152905.12612,1297009.23508,47,586752.2520,1305846.2320,11.811617611712,99.796350083210,-11.9382,16.7091
PJRK214,PJRK,2020-08-01 00:00:00,2020.5846995,214,-1062387.59271,6152905.11706,1297009.23244,47,586752.2374,1305846.2318,11.811617609949,99.796349949778,-11.9502,16.6971
PJRK215,PJRK,2020-08-02 00:00:00,2020.5874317,215,-1062387.60787,6152905.10750,1297009.23182,47,586752.2540,1305846.2326,11.811617617112,99.796350101740,-11.9570,16.6903
PJRK216,PJRK,2020-08-03 00:00:00,2020.5901639,216,-1062387.60382,6152905.12231,1297009.23502,47,586752.2475,1305846.2329,11.811617619771,99.796350042062,-11.9428,16.7045
PJRK217,PJRK,2020-08-04 00:00:00,2020.5928962,217,-1062387.60430,6152905.10502,1297009.22974,47,586752.2509,1305846.2312,11.811617604362,99.796350073378,-11.9605,16.6868
PJRK218,PJRK,2020-08-05 00:00:00,2020.5956284,218,-1062387.60214,6152905.11589,1297009.22949,47,586752.2469,1305846.2288,11.811617583018,99.796350036884,-11.9504,16.6969
PJRK220,PJRK,2020-08-07 00:00:00,2020.6010929,220,-1062387.59879,6152905.10966,1297009.23051,47,586752.2447,1305846.2312,11.811617604508,99.796350016317,-11.9567,16.6906
PJRK221,PJRK,2020-08-08 00:00:00,2020.6038251,221,-1062387.60481,6152905.11193,1297009.23121,47,586752.2502,1305846.2312,11.811617604609,99.796350067208,-11.9534,16.6939
PJRK222,PJRK,2020-08-09 00:00:00,2020.6065574,222,-1062387.60523,6152905.12633,1297009.23153,47,586752.2482,1305846.2286,11.811617581056,99.796350048534,-11.9394,16.7079
PJRK223,PJRK,2020-08-10 00:00:00,2020.6092896,223,-1062387.59672,6152905.11136,1297009.22831,47,586752.2424,1305846.2288,11.811617582561,99.796349994940,-11.9559,16.6914
PJRK224,PJRK,2020-08-11 00:00:00,2020.6120219,224,-1062387.60034,6152905.10186,1297009.22635,47,586752.2475,1305846.2286,11.811617581419,99.796350042466,-11.9649,16.6824
PJRK225,PJRK,2020-08-12 00:00:00,2020.6147541,225,-1062387.60189,6152905.11286,1297009.23307,47,586752.2472,1305846.2329,11.811617620295,99.796350039345,-11.9526,16.6947
PJRK226,PJRK,2020-08-13 00:00:00,2020.6174863,226,-1062387.59970,6152905.10083,1297009.22984,47,586752.2471,1305846.2323,11.811617614381,99.796350038332,-11.9652,16.6821
PJRK227,PJRK,2020-08-14 00:00:00,2020.6202186,227,-1062387.60270,6152905.11764,1297009.23440,47,586752.2472,1305846.2333,11.811617623082,99.796350039202,-11.9476,16.6997
PJRK228,PJRK,2020-08-15 00:00:00,2020.6229508,228,-1062387.60244,6152905.11940,1297009.23357,47,586752.2466,1305846.2321,11.811617612647,99.796350034107,-11.9461,16.7012
PJRK229,PJRK,2020-08-16 00:00:00,2020.6256831,229,-1062387.60298,6152905.10986,1297009.23211,47,586752.2488,1305846.2326,11.811617616959,99.796350053846,-11.9555,16.6918
PJRK231,PJRK,2020-08-18 00:00:00,2020.6311475,231,-1062387.60125,6152905.10317,1297009.22925,47,586752.2482,1305846.2312,11.811617604384,99.796350048619,-11.9628,16.6845
PJRK233,PJRK,2020-08-20 00:00:00,2020.6366120,233,-1062387.59575,6152905.10369,1297009.22570,47,586752.2427,1305846.2278,11.811617573775,99.796349998098,-11.9640,16.6833
PJRK235,PJRK,2020-08-22 00:00:00,2020.6420765,235,-1062387.60361,6152905.11479,1297009.23076,47,586752.2486,1305846.2302,11.811617595806,99.796350051842,-11.9509,16.6964
PJRK236,PJRK,2020-08-23 00:00:00,2020.6448087,236,-1062387.59645,6152905.10430,1297009.22608,47,586752.2433,1305846.2280,11.811617575786,99.796350003543,-11.9632,16.6841
PJRK238,PJRK,2020-08-25 00:00:00,2020.6502732,238,-1062387.60287,6152905.09474,1297009.22595,47,586752.2512,1305846.2296,11.811617590034,99.796350076513,-11.9714,16.6759
PJRK239,PJRK,2020-08-26 00:00:00,2020.6530055,239,-1062387.60334,6152905.11664,1297009.23126,47,586752.2480,1305846.2304,11.811617596922,99.796350046568,-11.9491,16.6982
PJRK240,PJRK,2020-08-27 00:00:00,2020.6557377,240,-1062387.59745,6152905.10447,1297009.23087,47,586752.2442,1305846.2326,11.811617617564,99.796350012260,-11.9619,16.6854
PJRK242,PJRK,2020-08-29 00:00:00,2020.6612022,242,-1062387.60117,6152905.10280,1297009.23072,47,586752.2482,1305846.2327,11.811617618061,99.796350048485,-11.9629,16.6844
PJRK243,PJRK,2020-08-30 00:00:00,2020.6639344,243,-1062387.60184,6152905.11451,1297009.22819,47,586752.2469,1305846.2278,11.811617574158,99.796350036251,-11.9520,16.6953
PJRK244,PJRK,2020-08-31 00:00:00,2020.6666667,244,-1062387.60186,6152905.10030,1297009.22948,47,586752.2493,1305846.2320,11.811617611429,99.796350058715,-11.9655,16.6818
PJRK245,PJRK,2020-09-01 00:00:00,2020.6693989,245,-1062387.60037,6152905.09776,1297009.22573,47,586752.2483,1305846.2289,11.811617583409,99.796350049193,-11.9689,16.6784
PJRK246,PJRK,2020-09-02 00:00:00,2020.6721311,246,-1062387.59876,6152905.10296,1297009.22590,47,586752.2458,1305846.2280,11.811617575941,99.796350026520,-11.9642,16.6831
PJRK247,PJRK,2020-09-03 00:00:00,2020.6748634,247,-1062387.60368,6152905.10723,1297009.22685,47,586752.2499,1305846.2279,11.811617574953,99.796350064295,-11.9590,16.6883
PJRK248,PJRK,2020-09-04 00:00:00,2020.6775956,248,-1062387.60342,6152905.11303,1297009.23330,47,586752.2487,1305846.2331,11.811617621597,99.796350052855,-11.9521,16.6952
PJRK249,PJRK,2020-09-05 00:00:00,2020.6803279,249,-1062387.60043,6152905.10481,1297009.22964,47,586752.2471,1305846.2313,11.811617605129,99.796350038674,-11.9613,16.6860
PJRK250,PJRK,2020-09-06 00:00:00,2020.6830601,250,-1062387.60281,6152905.11228,1297009.22911,47,586752.2482,1305846.2292,11.811617586055,99.796350048575,-11.9538,16.6935
PJRK252,PJRK,2020-09-08 00:00:00,2020.6885246,252,-1062387.59918,6152905.09052,1297009.22207,47,586752.2483,1305846.2268,11.811617564579,99.796350049725,-11.9769,16.6704
PJRK253,PJRK,2020-09-09 00:00:00,2020.6912568,253,-1062387.60382,6152905.11245,1297009.22991,47,586752.2492,1305846.2299,11.811617592522,99.796350057454,-11.9533,16.6940
PJRK255,PJRK,2020-09-11 00:00:00,2020.6967213,255,-1062387.60133,6152905.10253,1297009.22645,47,586752.2484,1305846.2286,11.811617580781,99.796350050369,-11.9640,16.6833
PJRK256,PJRK,2020-09-12 00:00:00,2020.6994536,256,-1062387.60135,6152905.10631,1297009.23108,47,586752.2478,1305846.2323,11.811617614849,99.796350044713,-11.9594,16.6879
PJRK258,PJRK,2020-09-14 00:00:00,2020.7049180,258,-1062387.60121,6152905.08275,1297009.22337,47,586752.2517,1305846.2296,11.811617589598,99.796350080229,-11.9838,16.6635
PJRK260,PJRK,2020-09-16 00:00:00,2020.7103825,260,-1062387.60368,6152905.10379,1297009.22464,47,586752.2505,1305846.2265,11.811617561721,99.796350069688,-11.9628,16.6845
PJRK262,PJRK,2020-09-18 00:00:00,2020.7158470,262,-1062387.60011,6152905.11250,1297009.22741,47,586752.2455,1305846.2275,11.811617571471,99.796350023768,-11.9544,16.6929
PJRK263,PJRK,2020-09-19 00:00:00,2020.7185792,263,-1062387.60140,6152905.10776,1297009.22638,47,586752.2476,1305846.2274,11.811617570577,99.796350042838,-11.9590,16.6883
PJRK264,PJRK,2020-09-20 00:00:00,2020.7213115,264,-1062387.60400,6152905.08496,1297009.22147,47,586752.2540,1305846.2272,11.811617567909,99.796350101971,-11.9816,16.6657
PJRK266,PJRK,2020-09-22 00:00:00,2020.7267760,266,-1062387.60503,6152905.09473,1297009.22900,47,586752.2534,1305846.2325,11.811617616370,99.796350096000,-11.9704,16.6769
PJRK268,PJRK,2020-09-24 00:00:00,2020.7322404,268,-1062387.60257,6152905.11641,1297009.23185,47,586752.2473,1305846.2310,11.811617602832,99.796350039963,-11.9493,16.6980
PJRK269,PJRK,2020-09-25 00:00:00,2020.7349727,269,-1062387.60652,6152905.10401,1297009.23053,47,586752.2532,1305846.2321,11.811617612551,99.796350094973,-11.9609,16.6864
PJRK270,PJRK,2020-09-26 00:00:00,2020.7377049,270,-1062387.60702,6152905.11869,1297009.23174,47,586752.2513,1305846.2303,11.811617596319,99.796350076588,-11.9464,16.7009
PJRK271,PJRK,2020-09-27 00:00:00,2020.7404372,271,-1062387.61176,6152905.11147,1297009.23191,47,586752.2571,1305846.2318,11.811617609521,99.796350130697,-11.9525,16.6948
PJRK272,PJRK,2020-09-28 00:00:00,2020.7431694,272,-1062387.60633,6152905.10143,1297009.22610,47,586752.2535,1305846.2283,11.811617578099,99.796350097304,-11.9643,16.6830
PJRK275,PJRK,2020-10-01 00:00:00,2020.7513661,275,-1062387.60025,6152905.09590,1297009.22567,47,586752.2485,1305846.2292,11.811617586321,99.796350050976,-11.9708,16.6765
PJRK276,PJRK,2020-10-02 00:00:00,2020.7540984,276,-1062387.60074,6152905.09296,1297009.22819,47,586752.2494,1305846.2322,11.811617613777,99.796350059973,-11.9730,16.6743
PJRK279,PJRK,2020-10-05 00:00:00,2020.7622951,279,-1062387.60624,6152905.10271,1297009.23033,47,586752.2532,1305846.2322,11.811617613227,99.796350094465,-11.9622,16.6851
PJRK282,PJRK,2020-10-08 00:00:00,2020.7704918,282,-1062387.60665,6152905.10638,1297009.23248,47,586752.2530,1305846.2335,11.811617625376,99.796350092453,-11.9582,16.6891
PJRK283,PJRK,2020-10-09 00:00:00,2020.7732240,283,-1062387.60383,6152905.09259,1297009.22318,47,586752.2526,1305846.2273,11.811617569173,99.796350088487,-11.9739,16.6734
PJRK284,PJRK,2020-10-10 00:00:00,2020.7759563,284,-1062387.60417,6152905.10463,1297009.22807,47,586752.2508,1305846.2296,11.811617590345,99.796350072803,-11.9612,16.6861
PJRK285,PJRK,2020-10-11 00:00:00,2020.7786885,285,-1062387.60397,6152905.11367,1297009.23156,47,586752.2491,1305846.2312,11.811617604863,99.796350056900,-11.9518,16.6955
PJRK286,PJRK,2020-10-12 00:00:00,2020.7814208,286,-1062387.60387,6152905.11391,1297009.23041,47,586752.2490,1305846.2301,11.811617594275,99.796350055544,-11.9518,16.6955
PJRK287,PJRK,2020-10-13 00:00:00,2020.7841530,287,-1062387.60549,6152905.09822,1297009.22379,47,586752.2532,1305846.2267,11.811617563762,99.796350094736,-11.9680,16.6793
PJRK288,PJRK,2020-10-14 00:00:00,2020.7868852,288,-1062387.60696,6152905.09292,1297009.22668,47,586752.2556,1305846.2306,11.811617598555,99.796350116274,-11.9723,16.6750
PJRK289,PJRK,2020-10-15 00:00:00,2020.7896175,289,-1062387.60328,6152905.10430,1297009.22455,47,586752.2500,1305846.2263,11.811617560119,99.796350065274,-11.9624,16.6849
PJRK290,PJRK,2020-10-16 00:00:00,2020.7923497,290,-1062387.60743,6152905.09956,1297009.22439,47,586752.2549,1305846.2270,11.811617566008,99.796350110219,-11.9663,16.6810
PJRK291,PJRK,2020-10-17 00:00:00,2020.7950820,291,-1062387.61038,6152905.10379,1297009.22898,47,586752.2571,1305846.2305,11.811617598010,99.796350130216,-11.9608,16.6865
PJRK294,PJRK,2020-10-20 00:00:00,2020.8032787,294,-1062387.60690,6152905.09415,1297009.22716,47,586752.2553,1305846.2308,11.811617600558,99.796350113872,-11.9710,16.6763
PJRK295,PJRK,2020-10-21 00:00:00,2020.8060109,295,-1062387.59840,6152905.07505,1297009.22230,47,586752.2502,1305846.2302,11.811617595033,99.796350066834,-11.9919,16.6554
PJRK298,PJRK,2020-10-24 00:00:00,2020.8142077,298,-1062387.60794,6152905.09528,1297009.22628,47,586752.2561,1305846.2297,11.811617590360,99.796350121497,-11.9700,16.6773
PJRK299,PJRK,2020-10-25 00:00:00,2020.8169399,299,-1062387.60308,6152905.08830,1297009.22340,47,586752.2525,1305846.2284,11.811617579171,99.796350088436,-11.9781,16.6692
PJRK300,PJRK,2020-10-26 00:00:00,2020.8196721,300,-1062387.60891,6152905.09340,1297009.22529,47,586752.2574,1305846.2290,11.811617584746,99.796350133148,-11.9718,16.6755
PJRK304,PJRK,2020-10-30 00:00:00,2020.8306011,304,-1062387.60967,6152905.09432,1297009.22857,47,586752.2580,1305846.2320,11.811617611849,99.796350138662,-11.9701,16.6772
PJRK305,PJRK,2020-10-31 00:00:00,2020.8333333,305,-1062387.60909,6152905.09211,1297009.22545,47,586752.2578,1305846.2295,11.811617588446,99.796350136869,-11.9730,16.6743
PJRK308,PJRK,2020-11-03 00:00:00,2020.8415301,308,-1062387.60784,6152905.09542,1297009.23036,47,586752.2560,1305846.2336,11.811617626231,99.796350120386,-11.9690,16.6783
PJRK309,PJRK,2020-11-04 00:00:00,2020.8442623,309,-1062387.60653,6152905.09271,1297009.22976,47,586752.2552,1305846.2336,11.811617626305,99.796350112779,-11.9720,16.6753
PJRK310,PJRK,2020-11-05 00:00:00,2020.8469945,310,-1062387.61121,6152905.09252,1297009.22807,47,586752.2598,1305846.2319,11.811617610272,99.796350155343,-11.9717,16.6756
PJRK312,PJRK,2020-11-07 00:00:00,2020.8524590,312,-1062387.60904,6152905.09105,1297009.22978,47,586752.2579,1305846.2339,11.811617628691,99.796350138056,-11.9731,16.6742
PJRK314,PJRK,2020-11-09 00:00:00,2020.8579235,314,-1062387.60943,6152905.11189,1297009.23149,47,586752.2548,1305846.2314,11.811617605767,99.796350109015,-11.9526,16.6947
PJRK315,PJRK,2020-11-10 00:00:00,2020.8606557,315,-1062387.60638,6152905.09629,1297009.22824,47,586752.2544,1305846.2314,11.811617606373,99.796350105828,-11.9688,16.6785
PJRK316,PJRK,2020-11-11 00:00:00,2020.8633880,316,-1062387.60998,6152905.09554,1297009.22747,47,586752.2581,1305846.2307,11.811617599807,99.796350139554,-11.9691,16.6782
PJRK318,PJRK,2020-11-13 00:00:00,2020.8688525,318,-1062387.60769,6152905.08041,1297009.21983,47,586752.2584,1305846.2264,11.811617560472,99.796350142398,-11.9857,16.6616
PJRK319,PJRK,2020-11-14 00:00:00,2020.8715847,319,-1062387.60670,6152905.08478,1297009.22276,47,586752.2567,1305846.2284,11.811617578746,99.796350126663,-11.9810,16.6663
PJRK320,PJRK,2020-11-15 00:00:00,2020.8743169,320,-1062387.60606,6152905.09437,1297009.22914,47,586752.2544,1305846.2327,11.811617617975,99.796350105893,-11.9706,16.6767
PJRK323,PJRK,2020-11-18 00:00:00,2020.8825137,323,-1062387.61119,6152905.09697,1297009.23036,47,586752.2590,1305846.2332,11.811617622408,99.796350148189,-11.9669,16.6804
PJRK324,PJRK,2020-11-19 00:00:00,2020.8852459,324,-1062387.60889,6152905.10073,1297009.22918,47,586752.2562,1305846.2314,11.811617605862,99.796350121576,-11.9639,16.6834
PJRK326,PJRK,2020-11-21 00:00:00,2020.8907104,326,-1062387.60746,6152905.11047,1297009.23249,47,586752.2531,1305846.2327,11.811617617809,99.796350093472,-11.9541,16.6932
PJRK328,PJRK,2020-11-23 00:00:00,2020.8961749,328,-1062387.60857,6152905.09119,1297009.22600,47,586752.2575,1305846.2302,11.811617595164,99.796350133529,-11.9739,16.6734
PJRK329,PJRK,2020-11-24 00:00:00,2020.8989071,329,-1062387.60896,6152905.09255,1297009.22593,47,586752.2576,1305846.2298,11.811617591944,99.796350134930,-11.9725,16.6748
PJRK331,PJRK,2020-11-26 00:00:00,2020.9043716,331,-1062387.61050,6152905.07565,1297009.22621,47,586752.2620,1305846.2335,11.811617624714,99.796350175279,-11.9885,16.6588
PJRK332,PJRK,2020-11-27 00:00:00,2020.9071038,332,-1062387.61363,6152905.09841,1297009.22914,47,586752.2612,1305846.2316,11.811617608199,99.796350168036,-11.9654,16.6819
PJRK333,PJRK,2020-11-28 00:00:00,2020.9098361,333,-1062387.60888,6152905.08807,1297009.22652,47,586752.2583,1305846.2313,11.811617605355,99.796350141218,-11.9767,16.6706
PJRK334,PJRK,2020-11-29 00:00:00,2020.9125683,334,-1062387.61018,6152905.09534,1297009.22935,47,586752.2583,1305846.2326,11.811617616715,99.796350141644,-11.9689,16.6784
PJRK335,PJRK,2020-11-30 00:00:00,2020.9153005,335,-1062387.60985,6152905.09489,1297009.22700,47,586752.2581,1305846.2304,11.811617596870,99.796350139337,-11.9699,16.6774
PJRK336,PJRK,2020-12-01 00:00:00,2020.9180328,336,-1062387.60660,6152905.07878,1297009.22040,47,586752.2576,1305846.2273,11.811617568876,99.796350135115,-11.9873,16.6600
PJRK337,PJRK,2020-12-02 00:00:00,2020.9207650,337,-1062387.61138,6152905.09492,1297009.23127,47,586752.2596,1305846.2345,11.811617634086,99.796350153127,-11.9687,16.6786
PJRK339,PJRK,2020-12-04 00:00:00,2020.9262295,339,-1062387.61203,6152905.07829,1297009.21663,47,586752.2631,1305846.2235,11.811617534724,99.796350184977,-11.9876,16.6597
PJRK340,PJRK,2020-12-05 00:00:00,2020.9289617,340,-1062387.60915,6152905.08647,1297009.22780,47,586752.2588,1305846.2329,11.811617619526,99.796350146193,-11.9779,16.6694
PJRK341,PJRK,2020-12-06 00:00:00,2020.9316940,341,-1062387.60985,6152905.09574,1297009.22654,47,586752.2579,1305846.2298,11.811617591268,99.796350138000,-11.9691,16.6782
PJRK343,PJRK,2020-12-08 00:00:00,2020.9371585,343,-1062387.61364,6152905.10927,1297009.22565,47,586752.2594,1305846.2260,11.811617557501,99.796350151179,-11.9556,16.6917
PJRK344,PJRK,2020-12-09 00:00:00,2020.9398907,344,-1062387.60681,6152905.09808,1297009.22704,47,586752.2546,1305846.2299,11.811617592382,99.796350106908,-11.9673,16.6800
PJRK345,PJRK,2020-12-10 00:00:00,2020.9426230,345,-1062387.60803,6152905.09991,1297009.22439,47,586752.2555,1305846.2269,11.811617565165,99.796350115049,-11.9659,16.6814
PJRK346,PJRK,2020-12-11 00:00:00,2020.9453552,346,-1062387.60658,6152905.08514,1297009.22698,47,586752.2565,1305846.2324,11.811617615480,99.796350124996,-11.9798,16.6675
PJRK348,PJRK,2020-12-13 00:00:00,2020.9508197,348,-1062387.60874,6152905.09736,1297009.22485,47,586752.2566,1305846.2278,11.811617573649,99.796350125478,-11.9681,16.6792
PJRK349,PJRK,2020-12-14 00:00:00,2020.9535519,349,-1062387.60698,6152905.11066,1297009.22826,47,586752.2526,1305846.2285,11.811617580178,99.796350088791,-11.9549,16.6924
PJRK350,PJRK,2020-12-15 00:00:00,2020.9562842,350,-1062387.61556,6152905.11101,1297009.23178,47,586752.2610,1305846.2316,11.811617607936,99.796350165828,-11.9524,16.6949
PJRK351,PJRK,2020-12-16 00:00:00,2020.9590164,351,-1062387.60827,6152905.07699,1297009.22552,47,586752.2596,1305846.2326,11.811617616943,99.796350153020,-11.9877,16.6596
PJRK352,PJRK,2020-12-17 00:00:00,2020.9617486,352,-1062387.60910,6152905.10415,1297009.22868,47,586752.2558,1305846.2302,11.811617595117,99.796350118126,-11.9607,16.6866
PJRK353,PJRK,2020-12-18 00:00:00,2020.9644809,353,-1062387.61042,6152905.09450,1297009.23173,47,586752.2587,1305846.2351,11.811617639289,99.796350145103,-11.9692,16.6781
PJRK355,PJRK,2020-12-20 00:00:00,2020.9699454,355,-1062387.60984,6152905.09592,1297009.22590,47,586752.2579,1305846.2291,11.811617585253,99.796350137627,-11.9691,16.6782
PJRK356,PJRK,2020-12-21 00:00:00,2020.9726776,356,-1062387.60949,6152905.09671,1297009.22712,47,586752.2574,1305846.2301,11.811617594749,99.796350133237,-11.9681,16.6792
PJRK357,PJRK,2020-12-22 00:00:00,2020.9754098,357,-1062387.61230,6152905.10394,1297009.22420,47,586752.2590,1305846.2257,11.811617554851,99.796350147407,-11.9613,16.6860
PJRK358,PJRK,2020-12-23 00:00:00,2020.9781421,358,-1062387.60979,6152905.11848,1297009.22961,47,586752.2540,1305846.2282,11.811617576993,99.796350102005,-11.9466,16.7007
PJRK359,PJRK,2020-12-24 00:00:00,2020.9808743,359,-1062387.61193,6152905.10115,1297009.22396,47,586752.2591,1305846.2261,11.811617557898,99.796350148408,-11.9641,16.6832
PJRK361,PJRK,2020-12-26 00:00:00,2020.9863388,361,-1062387.61099,6152905.10402,1297009.22811,47,586752.2577,1305846.2296,11.811617589663,99.796350135402,-11.9606,16.6867
PJRK362,PJRK,2020-12-27 00:00:00,2020.9890710,362,-1062387.61194,6152905.09861,1297009.22742,47,586752.2595,1305846.2300,11.811617593168,99.796350152473,-11.9658,16.6815
PJRK363,PJRK,2020-12-28 00:00:00,2020.9918033,363,-1062387.61011,6152905.09853,1297009.22877,47,586752.2577,1305846.2314,11.811617605829,99.796350136050,-11.9659,16.6814
PJRK364,PJRK,2020-12-29 00:00:00,2020.9945355,364,-1062387.60876,6152905.10018,1297009.22905,47,586752.2561,1305846.2314,11.811617605744,99.796350121247,-11.9645,16.6828
PJRK365,PJRK,2020-12-30 00:00:00,2020.9972678,365,-1062387.61286,6152905.09816,1297009.22822,47,586752.2605,1305846.2308,11.811617600738,99.796350161480,-11.9660,16.6813
PJRK366,PJRK,2020-12-31 00:00:00,2021.0000000,366,-1062387.61417,6152905.08967,1297009.22386,47,586752.2632,1305846.2282,11.811617577209,99.796350186576,-11.9748,16.6725
